2024-08-16 15:27:12.363 D [test_long_connection] [95301-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 15:27:12.363 W [test_long_connection] [95301-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 15:27:12.363 D [test_long_connection] [95301-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 1ms
2024-08-16 15:27:12.364 T [test_long_connection] [95301-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 15:27:12.364 D [test_long_connection] [95301-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 15:27:12.364 I [test_long_connection] [95301-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 15:27:12.364 I [test_long_connection] [95301-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:27:12.364 W [test_long_connection] [95301-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 15:27:12.364 T [test_long_connection] [95301-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 15:27:12.364 T [test_long_connection] [95301-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 15:27:12.364 I [test_long_connection] [95301-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:27:12.364 I [test_long_connection] [95301-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 15:27:12.366 W [test_long_connection] [95301-event poller 0] Transcode.cpp:164 addDecodeTask | decode thread start drop frame
2024-08-16 15:27:12.366 T [test_long_connection] [95301-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
2024-08-16 15:27:12.900 T [test_long_connection] [95301-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 34 times
2024-08-16 15:27:13.438 T [test_long_connection] [95301-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 15:27:13.982 T [test_long_connection] [95301-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 15:27:14.524 T [test_long_connection] [95301-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 15:27:15.066 T [test_long_connection] [95301-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 15:27:15.608 T [test_long_connection] [95301-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 15:27:16.109 T [test_long_connection] [95301-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 15:27:16.651 T [test_long_connection] [95301-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 15:27:16.651 T [test_long_connection] [95301-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 5 times
2024-08-16 15:27:16.821 I [test_long_connection] [95301-event poller 0] Transcode.cpp:157 addDecodeTask | decode thread stop drop frame
2024-08-16 15:27:17.359 T [test_long_connection] [95301-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:27:27.370 T [test_long_connection] [95301-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:27:37.379 T [test_long_connection] [95301-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:27:47.390 T [test_long_connection] [95301-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:27:49.209 W [test_long_connection] [95301-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: 1668535
2024-08-16 15:27:47.882 W [test_long_connection] [95301-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: -1695016
2024-08-16 15:27:57.372 T [test_long_connection] [95301-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:28:07.383 T [test_long_connection] [95301-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:28:17.243 D [test_long_connection] [96161-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 15:28:17.243 I [test_long_connection] [96161-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 15:28:17.244 I [test_long_connection] [96161-test_long_conne] player_long_connection.cpp:70 main | enter any key to exit
2024-08-16 15:28:17.244 D [test_long_connection] [96161-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 15:28:17.244 T [test_long_connection] [96161-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 15:28:17.244 T [test_long_connection] [96161-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 15:28:17.244 T [test_long_connection] [96161-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 15:28:17.245 T [test_long_connection] [96161-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 15:28:17.245 T [test_long_connection] [96161-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 15:28:17.246 T [test_long_connection] [96161-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 15:28:17.246 D [test_long_connection] [96161-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 15:28:17.246 W [test_long_connection] [96161-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 15:28:17.246 D [test_long_connection] [96161-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 1ms
2024-08-16 15:28:17.246 T [test_long_connection] [96161-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 15:28:17.246 D [test_long_connection] [96161-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 15:28:17.246 I [test_long_connection] [96161-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 15:28:17.247 I [test_long_connection] [96161-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:28:17.247 W [test_long_connection] [96161-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 15:28:17.247 T [test_long_connection] [96161-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 15:28:17.247 T [test_long_connection] [96161-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 15:28:17.247 I [test_long_connection] [96161-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:28:17.247 I [test_long_connection] [96161-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 15:28:17.260 W [test_long_connection] [96161-event poller 0] Transcode.cpp:164 addDecodeTask | decode thread start drop frame
2024-08-16 15:28:17.260 T [test_long_connection] [96161-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
2024-08-16 15:28:17.775 T [test_long_connection] [96161-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 140 times
2024-08-16 15:28:18.309 T [test_long_connection] [96161-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 15:28:18.309 T [test_long_connection] [96161-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 4 times
2024-08-16 15:28:18.435 I [test_long_connection] [96161-event poller 0] Transcode.cpp:157 addDecodeTask | decode thread stop drop frame
2024-08-16 15:28:22.272 T [test_long_connection] [96161-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:28:32.281 T [test_long_connection] [96161-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:28:42.292 T [test_long_connection] [96161-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:31:33.320 D [test_long_connection] [97602-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 15:31:33.321 I [test_long_connection] [97602-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 15:31:33.321 I [test_long_connection] [97602-test_long_conne] player_long_connection.cpp:69 main | enter any key to exit
2024-08-16 15:31:33.321 D [test_long_connection] [97602-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 15:31:33.321 T [test_long_connection] [97602-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 15:31:33.322 T [test_long_connection] [97602-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 15:31:33.322 T [test_long_connection] [97602-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 15:31:33.322 T [test_long_connection] [97602-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 15:31:33.323 T [test_long_connection] [97602-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 15:31:33.323 T [test_long_connection] [97602-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 15:31:33.323 D [test_long_connection] [97602-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 15:31:33.323 W [test_long_connection] [97602-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 15:31:33.324 D [test_long_connection] [97602-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 1ms
2024-08-16 15:31:33.324 T [test_long_connection] [97602-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 15:31:33.324 D [test_long_connection] [97602-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 15:31:33.324 I [test_long_connection] [97602-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 15:31:33.324 I [test_long_connection] [97602-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:31:33.324 W [test_long_connection] [97602-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 15:31:33.324 T [test_long_connection] [97602-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 15:31:33.324 T [test_long_connection] [97602-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 15:31:33.324 I [test_long_connection] [97602-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:31:33.324 I [test_long_connection] [97602-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 15:31:33.326 W [test_long_connection] [97602-event poller 0] Transcode.cpp:164 addDecodeTask | decode thread start drop frame
2024-08-16 15:31:33.326 T [test_long_connection] [97602-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
2024-08-16 15:31:33.869 T [test_long_connection] [97602-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 39 times
2024-08-16 15:31:33.869 T [test_long_connection] [97602-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 4 times
2024-08-16 15:31:33.995 I [test_long_connection] [97602-event poller 0] Transcode.cpp:157 addDecodeTask | decode thread stop drop frame
2024-08-16 15:31:38.332 T [test_long_connection] [97602-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:31:41.324 T [test_long_connection] [97602-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | TEARDOWN rtsp://192.168.74.128/live/123
2024-08-16 15:31:41.325 D [test_long_connection] [97602-event poller 0] RtspPlayerImp.h:31 ~RtspPlayerImp | 
2024-08-16 15:31:41.325 D [test_long_connection] [97602-event poller 0] RtspPlayer.cpp:37 ~RtspPlayer | 
2024-08-16 15:31:41.325 T [test_long_connection] [97602-event poller 0] TcpClient.cpp:28 ~TcpClient | ~mediakit::RtspPlayerImp-1
2024-08-16 15:31:41.325 I [test_long_connection] [97602-decoder thread] Transcode.cpp:261 onThreadRun | decoder thread exited!
2024-08-16 15:31:41.325 I [test_long_connection] [97602-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 0
2024-08-16 15:31:41.326 I [test_long_connection] [97602-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 1
2024-08-16 15:31:41.326 I [test_long_connection] [97602-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 2
2024-08-16 15:31:41.326 I [test_long_connection] [97602-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 3
2024-08-16 15:31:41.326 I [test_long_connection] [97602-test_long_conne] logger.cpp:91 ~Logger | 
2024-08-16 15:31:54.370 D [test_long_connection] [97920-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 15:31:54.371 I [test_long_connection] [97920-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 15:31:54.372 D [test_long_connection] [97920-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 15:31:54.372 T [test_long_connection] [97920-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 15:31:54.372 T [test_long_connection] [97920-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 15:31:54.372 T [test_long_connection] [97920-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 15:31:54.373 T [test_long_connection] [97920-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 15:31:54.374 T [test_long_connection] [97920-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 15:31:54.374 T [test_long_connection] [97920-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 15:31:54.374 D [test_long_connection] [97920-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 15:31:54.374 W [test_long_connection] [97920-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 15:31:54.375 D [test_long_connection] [97920-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 2ms
2024-08-16 15:31:54.375 T [test_long_connection] [97920-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 15:31:54.375 D [test_long_connection] [97920-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 15:31:54.375 I [test_long_connection] [97920-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 15:31:54.375 I [test_long_connection] [97920-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:31:54.375 W [test_long_connection] [97920-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 15:31:54.375 T [test_long_connection] [97920-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 15:31:54.375 T [test_long_connection] [97920-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 15:31:54.375 I [test_long_connection] [97920-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
